snapshot_date,isbn13,store_id,predicted_demand,confidence_low,confidence_high,model_version,synced_at
2026-05-01,9791043321818,1,22.74,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791043321818,2,20.36,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791043321818,3,19.55,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791043321818,4,19.65,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791043321818,5,20.47,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791043321818,6,21.63,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791043321818,7,13.68,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791043321818,8,8.07,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791043321818,9,13.66,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791043321818,10,10.91,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791043321818,11,5.64,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791043321818,12,29.05,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798637940264,1,8.99,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798637940264,2,8.87,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798637940264,3,1.62,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798637940264,4,15.8,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798637940264,5,7.4,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798637940264,6,18.46,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798637940264,7,26.71,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798637940264,8,1.0,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798637940264,9,20.96,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798637940264,10,17.95,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798637940264,11,22.51,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798637940264,12,12.96,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799407816185,1,8.69,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799407816185,2,11.19,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799407816185,3,19.97,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799407816185,4,6.61,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799407816185,5,17.72,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799407816185,6,11.22,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799407816185,7,9.48,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799407816185,8,23.27,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799407816185,9,10.69,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799407816185,10,5.11,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799407816185,11,1.7,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799407816185,12,34.27,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794131647524,1,1.9,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794131647524,2,23.69,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794131647524,3,31.9,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794131647524,4,3.5,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794131647524,5,3.19,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794131647524,6,17.43,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794131647524,7,2.26,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794131647524,8,4.68,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794131647524,9,29.45,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794131647524,10,28.62,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794131647524,11,33.74,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794131647524,12,9.11,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792832764830,1,12.64,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792832764830,2,23.39,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792832764830,3,4.56,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792832764830,4,7.22,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792832764830,5,16.17,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792832764830,6,11.09,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792832764830,7,16.86,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792832764830,8,2.07,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792832764830,9,14.56,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792832764830,10,11.66,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792832764830,11,4.95,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792832764830,12,18.58,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799537672422,1,20.23,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799537672422,2,32.01,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799537672422,3,9.21,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799537672422,4,0.86,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799537672422,5,30.96,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799537672422,6,23.51,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799537672422,7,9.13,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799537672422,8,25.84,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799537672422,9,19.88,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799537672422,10,27.57,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799537672422,11,12.46,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799537672422,12,9.8,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792871012268,1,3.41,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792871012268,2,23.63,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792871012268,3,14.63,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792871012268,4,4.76,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792871012268,5,13.68,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792871012268,6,22.07,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792871012268,7,10.04,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792871012268,8,22.1,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792871012268,9,22.65,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792871012268,10,0.95,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792871012268,11,0.91,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792871012268,12,33.39,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791845146275,1,3.45,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791845146275,2,21.53,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791845146275,3,4.53,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791845146275,4,27.87,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791845146275,5,27.2,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791845146275,6,22.23,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791845146275,7,15.37,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791845146275,8,22.87,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791845146275,9,26.72,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791845146275,10,15.42,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791845146275,11,19.22,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791845146275,12,6.41,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798932528808,1,1.78,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798932528808,2,2.74,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798932528808,3,7.72,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798932528808,4,14.3,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798932528808,5,33.59,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798932528808,6,18.96,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798932528808,7,8.04,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798932528808,8,12.86,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798932528808,9,24.88,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798932528808,10,5.56,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798932528808,11,3.91,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798932528808,12,20.28,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799117182273,1,9.25,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799117182273,2,2.0,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799117182273,3,11.21,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799117182273,4,21.84,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799117182273,5,2.25,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799117182273,6,27.68,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799117182273,7,3.67,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799117182273,8,27.04,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799117182273,9,15.05,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799117182273,10,0.88,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799117182273,11,10.11,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799117182273,12,13.26,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794657871335,1,11.81,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794657871335,2,13.6,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794657871335,3,21.52,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794657871335,4,11.71,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794657871335,5,16.64,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794657871335,6,21.37,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794657871335,7,21.77,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794657871335,8,7.09,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794657871335,9,29.4,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794657871335,10,9.43,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794657871335,11,19.86,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794657871335,12,16.66,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790310518340,1,23.54,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790310518340,2,8.35,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790310518340,3,20.5,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790310518340,4,28.51,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790310518340,5,18.31,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790310518340,6,6.76,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790310518340,7,15.41,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790310518340,8,2.41,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790310518340,9,10.49,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790310518340,10,5.82,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790310518340,11,25.49,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790310518340,12,9.41,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797631165666,1,24.34,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797631165666,2,1.88,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797631165666,3,35.38,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797631165666,4,6.68,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797631165666,5,21.99,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797631165666,6,1.2,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797631165666,7,19.25,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797631165666,8,10.1,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797631165666,9,21.78,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797631165666,10,9.79,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797631165666,11,1.91,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797631165666,12,8.09,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798726247311,1,8.79,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798726247311,2,16.32,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798726247311,3,18.4,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798726247311,4,17.13,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798726247311,5,22.14,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798726247311,6,27.2,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798726247311,7,9.03,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798726247311,8,14.07,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798726247311,9,1.16,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798726247311,10,7.7,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798726247311,11,3.24,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798726247311,12,2.34,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797736026060,1,16.79,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797736026060,2,1.1,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797736026060,3,14.92,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797736026060,4,28.62,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797736026060,5,20.84,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797736026060,6,22.1,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797736026060,7,17.58,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797736026060,8,7.88,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797736026060,9,24.44,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797736026060,10,14.3,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797736026060,11,34.62,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797736026060,12,12.64,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792343098059,1,25.38,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792343098059,2,22.16,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792343098059,3,1.82,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792343098059,4,0.87,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792343098059,5,2.72,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792343098059,6,8.34,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792343098059,7,24.51,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792343098059,8,29.03,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792343098059,9,13.68,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792343098059,10,7.15,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792343098059,11,22.17,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792343098059,12,22.57,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791913619397,1,16.72,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791913619397,2,28.11,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791913619397,3,5.35,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791913619397,4,3.97,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791913619397,5,17.83,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791913619397,6,7.64,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791913619397,7,10.77,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
