snapshot_date,isbn13,store_id,predicted_demand,confidence_low,confidence_high,model_version,synced_at
2026-05-01,9791913619397,8,1.15,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791913619397,9,20.55,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791913619397,10,21.56,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791913619397,11,19.64,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791913619397,12,13.66,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793534624750,1,10.63,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793534624750,2,14.13,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793534624750,3,25.09,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793534624750,4,23.78,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793534624750,5,6.73,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793534624750,6,13.3,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793534624750,7,21.8,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793534624750,8,24.28,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793534624750,9,25.86,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793534624750,10,16.97,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793534624750,11,20.66,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793534624750,12,26.35,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794251354272,1,26.99,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794251354272,2,25.37,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794251354272,3,16.16,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794251354272,4,13.07,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794251354272,5,9.07,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794251354272,6,5.73,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794251354272,7,24.75,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794251354272,8,17.66,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794251354272,9,2.71,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794251354272,10,3.59,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794251354272,11,7.28,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794251354272,12,7.81,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791241182440,1,32.08,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791241182440,2,31.31,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791241182440,3,17.62,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791241182440,4,11.23,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791241182440,5,12.28,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791241182440,6,3.96,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791241182440,7,9.04,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791241182440,8,15.65,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791241182440,9,4.61,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791241182440,10,3.82,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791241182440,11,8.91,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791241182440,12,25.87,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790164005249,1,18.81,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790164005249,2,34.52,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790164005249,3,22.63,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790164005249,4,9.6,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790164005249,5,28.0,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790164005249,6,23.88,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790164005249,7,0.84,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790164005249,8,10.65,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790164005249,9,22.23,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790164005249,10,11.93,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790164005249,11,32.19,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790164005249,12,21.74,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798059826207,1,9.58,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798059826207,2,17.25,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798059826207,3,4.36,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798059826207,4,12.47,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798059826207,5,24.8,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798059826207,6,4.72,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798059826207,7,5.21,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798059826207,8,29.66,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798059826207,9,8.9,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798059826207,10,26.08,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798059826207,11,1.61,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798059826207,12,18.31,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796923226023,1,29.32,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796923226023,2,24.38,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796923226023,3,1.67,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796923226023,4,10.67,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796923226023,5,11.59,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796923226023,6,18.69,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796923226023,7,16.26,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796923226023,8,10.68,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796923226023,9,25.19,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796923226023,10,14.16,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796923226023,11,3.43,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796923226023,12,0.82,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791607337545,1,24.54,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791607337545,2,5.31,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791607337545,3,7.09,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791607337545,4,10.66,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791607337545,5,14.73,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791607337545,6,16.41,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791607337545,7,23.64,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791607337545,8,33.79,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791607337545,9,27.66,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791607337545,10,12.89,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791607337545,11,7.49,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791607337545,12,5.81,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794586850142,1,9.6,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794586850142,2,14.45,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794586850142,3,25.42,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794586850142,4,17.69,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794586850142,5,8.41,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794586850142,6,15.99,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794586850142,7,14.25,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794586850142,8,23.22,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794586850142,9,17.11,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794586850142,10,3.33,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794586850142,11,17.32,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794586850142,12,24.82,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798169340600,1,12.39,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798169340600,2,3.03,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798169340600,3,14.67,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798169340600,4,3.97,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798169340600,5,3.17,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798169340600,6,24.99,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798169340600,7,9.05,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798169340600,8,4.38,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798169340600,9,9.95,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798169340600,10,24.18,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798169340600,11,17.91,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798169340600,12,14.89,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791484656487,1,31.51,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791484656487,2,15.7,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791484656487,3,27.58,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791484656487,4,7.25,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791484656487,5,6.87,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791484656487,6,26.81,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791484656487,7,3.26,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791484656487,8,21.39,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791484656487,9,7.15,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791484656487,10,5.58,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791484656487,11,15.47,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791484656487,12,30.57,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796804436992,1,14.59,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796804436992,2,25.22,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796804436992,3,15.02,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796804436992,4,7.88,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796804436992,5,9.38,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796804436992,6,20.54,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796804436992,7,32.03,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796804436992,8,26.24,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796804436992,9,6.98,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796804436992,10,15.47,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796804436992,11,8.28,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796804436992,12,15.49,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791489513433,1,8.96,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791489513433,2,25.25,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791489513433,3,27.03,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791489513433,4,17.53,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791489513433,5,4.6,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791489513433,6,24.55,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791489513433,7,11.13,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791489513433,8,7.11,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791489513433,9,12.64,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791489513433,10,21.66,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791489513433,11,0.93,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791489513433,12,15.86,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799367632016,1,25.21,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799367632016,2,21.6,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799367632016,3,23.41,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799367632016,4,18.91,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799367632016,5,24.44,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799367632016,6,26.58,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799367632016,7,24.81,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799367632016,8,18.75,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799367632016,9,1.74,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799367632016,10,12.37,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799367632016,11,19.8,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799367632016,12,25.11,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791727889573,1,15.36,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791727889573,2,13.01,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791727889573,3,12.2,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791727889573,4,28.48,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791727889573,5,14.17,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791727889573,6,6.01,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791727889573,7,11.04,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791727889573,8,3.04,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791727889573,9,0.87,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791727889573,10,10.32,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791727889573,11,20.72,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791727889573,12,15.8,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793487347140,1,8.71,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793487347140,2,33.56,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793487347140,3,7.28,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793487347140,4,14.29,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793487347140,5,28.88,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793487347140,6,23.46,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793487347140,7,22.51,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793487347140,8,23.18,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793487347140,9,23.53,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793487347140,10,18.35,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793487347140,11,2.98,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793487347140,12,8.37,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793166587607,1,29.47,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793166587607,2,7.59,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793166587607,3,12.03,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793166587607,4,11.49,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793166587607,5,20.69,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793166587607,6,11.78,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793166587607,7,5.68,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793166587607,8,16.5,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793166587607,9,24.2,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793166587607,10,5.69,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793166587607,11,1.02,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793166587607,12,11.51,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795466889375,1,6.5,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795466889375,2,18.36,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795466889375,3,22.53,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
