snapshot_date,isbn13,store_id,predicted_demand,confidence_low,confidence_high,model_version,synced_at
2026-05-01,9795466889375,4,18.92,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795466889375,5,21.49,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795466889375,6,16.77,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795466889375,7,34.06,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795466889375,8,6.72,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795466889375,9,2.31,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795466889375,10,23.9,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795466889375,11,14.98,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795466889375,12,6.33,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797298069901,1,8.69,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797298069901,2,13.26,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797298069901,3,10.18,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797298069901,4,4.37,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797298069901,5,13.66,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797298069901,6,3.14,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797298069901,7,22.65,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797298069901,8,8.55,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797298069901,9,14.42,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797298069901,10,18.21,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797298069901,11,23.9,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797298069901,12,16.72,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795564641707,1,15.47,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795564641707,2,7.36,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795564641707,3,9.09,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795564641707,4,21.85,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795564641707,5,10.36,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795564641707,6,3.22,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795564641707,7,0.81,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795564641707,8,13.85,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795564641707,9,2.01,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795564641707,10,18.43,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795564641707,11,19.93,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795564641707,12,19.59,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793309232715,1,16.11,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793309232715,2,7.53,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793309232715,3,0.88,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793309232715,4,1.2,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793309232715,5,4.26,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793309232715,6,8.97,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793309232715,7,25.48,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793309232715,8,6.41,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793309232715,9,25.41,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793309232715,10,9.66,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793309232715,11,32.7,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793309232715,12,7.91,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792419049664,1,13.99,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792419049664,2,7.21,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792419049664,3,15.5,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792419049664,4,5.7,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792419049664,5,14.62,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792419049664,6,16.89,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792419049664,7,15.17,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792419049664,8,6.8,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792419049664,9,31.32,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792419049664,10,14.63,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792419049664,11,27.63,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792419049664,12,25.69,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799190586517,1,0.9,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799190586517,2,22.42,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799190586517,3,10.94,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799190586517,4,7.43,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799190586517,5,0.96,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799190586517,6,13.39,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799190586517,7,18.73,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799190586517,8,1.07,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799190586517,9,9.16,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799190586517,10,22.38,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799190586517,11,0.84,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799190586517,12,25.5,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797262849874,1,15.41,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797262849874,2,5.16,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797262849874,3,15.85,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797262849874,4,6.04,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797262849874,5,16.18,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797262849874,6,3.39,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797262849874,7,0.93,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797262849874,8,1.06,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797262849874,9,25.04,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797262849874,10,22.63,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797262849874,11,11.75,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797262849874,12,26.62,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793799650754,1,3.73,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793799650754,2,6.5,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793799650754,3,10.37,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793799650754,4,8.63,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793799650754,5,5.32,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793799650754,6,21.14,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793799650754,7,11.01,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793799650754,8,15.79,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793799650754,9,15.89,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793799650754,10,19.35,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793799650754,11,14.02,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793799650754,12,19.75,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798083136785,1,26.23,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798083136785,2,9.99,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798083136785,3,11.31,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798083136785,4,12.08,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798083136785,5,19.35,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798083136785,6,9.82,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798083136785,7,3.34,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798083136785,8,27.96,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798083136785,9,6.76,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798083136785,10,11.03,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798083136785,11,15.88,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798083136785,12,14.67,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796349578850,1,18.38,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796349578850,2,5.76,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796349578850,3,6.66,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796349578850,4,13.66,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796349578850,5,15.34,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796349578850,6,6.46,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796349578850,7,35.57,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796349578850,8,30.19,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796349578850,9,32.45,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796349578850,10,1.08,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796349578850,11,18.78,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796349578850,12,27.47,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793518233749,1,3.36,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793518233749,2,31.85,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793518233749,3,31.33,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793518233749,4,6.26,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793518233749,5,25.75,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793518233749,6,21.42,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793518233749,7,25.47,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793518233749,8,24.03,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793518233749,9,23.03,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793518233749,10,1.86,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793518233749,11,24.47,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793518233749,12,13.68,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794082400841,1,14.98,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794082400841,2,23.86,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794082400841,3,2.53,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794082400841,4,7.8,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794082400841,5,21.26,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794082400841,6,6.46,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794082400841,7,11.03,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794082400841,8,14.47,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794082400841,9,4.88,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794082400841,10,8.37,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794082400841,11,30.05,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794082400841,12,3.6,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790471167197,1,1.02,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790471167197,2,33.05,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790471167197,3,17.48,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790471167197,4,35.38,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790471167197,5,28.67,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790471167197,6,27.24,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790471167197,7,35.57,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790471167197,8,5.08,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790471167197,9,6.16,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790471167197,10,23.2,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790471167197,11,23.76,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790471167197,12,1.17,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796999386775,1,6.36,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796999386775,2,15.01,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796999386775,3,2.56,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796999386775,4,17.92,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796999386775,5,29.19,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796999386775,6,21.77,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796999386775,7,1.07,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796999386775,8,29.95,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796999386775,9,15.09,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796999386775,10,20.32,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796999386775,11,8.74,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796999386775,12,19.79,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793341232810,1,20.82,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793341232810,2,33.18,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793341232810,3,17.01,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793341232810,4,4.21,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793341232810,5,27.94,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793341232810,6,15.26,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793341232810,7,33.4,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793341232810,8,24.87,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793341232810,9,18.2,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793341232810,10,24.39,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793341232810,11,18.2,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793341232810,12,32.81,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794713493617,1,16.09,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794713493617,2,24.89,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794713493617,3,20.6,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794713493617,4,16.3,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794713493617,5,17.68,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794713493617,6,27.67,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794713493617,7,22.35,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794713493617,8,18.75,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794713493617,9,20.63,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794713493617,10,26.77,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794713493617,11,15.27,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794713493617,12,0.99,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799471746487,1,16.56,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799471746487,2,20.66,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799471746487,3,22.8,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799471746487,4,25.47,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799471746487,5,11.13,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799471746487,6,10.84,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799471746487,7,30.65,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799471746487,8,10.33,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799471746487,9,9.11,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799471746487,10,33.19,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9799471746487,11,14.42,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
