snapshot_date,isbn13,store_id,predicted_demand,confidence_low,confidence_high,model_version,synced_at
2026-05-01,9799471746487,12,32.81,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790139904904,1,23.29,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790139904904,2,13.73,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790139904904,3,28.12,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790139904904,4,18.75,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790139904904,5,24.52,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790139904904,6,14.37,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790139904904,7,4.3,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790139904904,8,1.17,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790139904904,9,21.69,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790139904904,10,11.35,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790139904904,11,30.18,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790139904904,12,31.33,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797175655128,1,13.0,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797175655128,2,22.77,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797175655128,3,20.83,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797175655128,4,16.87,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797175655128,5,25.6,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797175655128,6,13.24,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797175655128,7,25.92,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797175655128,8,18.74,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797175655128,9,32.06,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797175655128,10,10.63,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797175655128,11,26.54,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797175655128,12,12.88,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795451680871,1,11.98,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795451680871,2,8.37,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795451680871,3,17.94,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795451680871,4,31.92,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795451680871,5,5.76,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795451680871,6,15.91,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795451680871,7,4.49,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795451680871,8,26.63,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795451680871,9,10.89,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795451680871,10,32.23,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795451680871,11,24.57,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795451680871,12,17.82,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793482477101,1,16.82,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793482477101,2,17.24,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793482477101,3,13.44,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793482477101,4,4.38,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793482477101,5,24.95,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793482477101,6,10.04,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793482477101,7,9.29,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793482477101,8,14.46,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793482477101,9,18.72,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793482477101,10,16.8,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793482477101,11,20.43,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9793482477101,12,5.34,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791712748465,1,30.0,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791712748465,2,5.86,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791712748465,3,24.65,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791712748465,4,9.66,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791712748465,5,13.43,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791712748465,6,24.57,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791712748465,7,12.36,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791712748465,8,10.49,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791712748465,9,4.52,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791712748465,10,18.89,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791712748465,11,5.94,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791712748465,12,7.26,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792146584049,1,13.28,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792146584049,2,15.64,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792146584049,3,12.7,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792146584049,4,17.05,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792146584049,5,11.11,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792146584049,6,12.94,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792146584049,7,2.33,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792146584049,8,4.07,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792146584049,9,11.84,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792146584049,10,7.47,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792146584049,11,16.66,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792146584049,12,10.57,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795886753393,1,24.55,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795886753393,2,10.08,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795886753393,3,24.87,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795886753393,4,21.6,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795886753393,5,18.46,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795886753393,6,31.95,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795886753393,7,3.55,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795886753393,8,4.96,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795886753393,9,26.46,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795886753393,10,1.14,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795886753393,11,8.93,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795886753393,12,23.09,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792702895176,1,24.98,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792702895176,2,24.07,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792702895176,3,19.07,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792702895176,4,22.76,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792702895176,5,0.95,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792702895176,6,9.13,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792702895176,7,19.4,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792702895176,8,8.55,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792702895176,9,27.08,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792702895176,10,11.15,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792702895176,11,11.35,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792702895176,12,1.7,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794596158658,1,12.39,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794596158658,2,10.69,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794596158658,3,15.99,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794596158658,4,25.39,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794596158658,5,27.79,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794596158658,6,33.52,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794596158658,7,8.47,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794596158658,8,15.42,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794596158658,9,7.21,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794596158658,10,16.49,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794596158658,11,24.85,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794596158658,12,1.62,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794316117248,1,6.47,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794316117248,2,24.24,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794316117248,3,18.07,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794316117248,4,26.25,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794316117248,5,23.13,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794316117248,6,16.18,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794316117248,7,15.33,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794316117248,8,19.22,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794316117248,9,2.05,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794316117248,10,14.15,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794316117248,11,17.81,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794316117248,12,3.93,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796922219699,1,16.3,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796922219699,2,24.68,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796922219699,3,12.14,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796922219699,4,19.84,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796922219699,5,11.78,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796922219699,6,4.89,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796922219699,7,7.24,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796922219699,8,6.31,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796922219699,9,16.27,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796922219699,10,14.56,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796922219699,11,25.1,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796922219699,12,3.81,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790748217594,1,19.91,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790748217594,2,18.43,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790748217594,3,8.82,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790748217594,4,24.1,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790748217594,5,25.3,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790748217594,6,22.38,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790748217594,7,17.26,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790748217594,8,28.54,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790748217594,9,21.92,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790748217594,10,3.2,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790748217594,11,9.79,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9790748217594,12,13.34,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791369594408,1,7.01,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791369594408,2,2.29,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791369594408,3,29.69,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791369594408,4,24.89,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791369594408,5,8.49,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791369594408,6,16.49,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791369594408,7,5.89,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791369594408,8,1.85,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791369594408,9,20.48,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791369594408,10,17.51,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791369594408,11,20.8,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791369594408,12,22.53,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797439533940,1,21.12,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797439533940,2,1.92,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797439533940,3,4.32,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797439533940,4,22.16,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797439533940,5,25.28,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797439533940,6,1.18,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797439533940,7,5.81,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797439533940,8,19.41,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797439533940,9,26.58,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797439533940,10,15.14,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797439533940,11,12.02,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9797439533940,12,9.4,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,1,26.34,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,2,11.27,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,3,18.37,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,4,25.96,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,5,20.38,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,6,31.87,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,7,12.93,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,8,18.96,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,9,32.39,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,10,5.67,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,11,6.87,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,12,16.17,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,1,15.97,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,2,29.42,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,3,0.98,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,4,28.05,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,5,18.18,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,6,10.91,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,7,16.65,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,8,2.4,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,9,2.57,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,10,20.11,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,11,19.63,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,12,25.84,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,1,8.62,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,2,14.02,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,3,17.09,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,4,31.08,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,5,27.85,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,6,19.88,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,7,23.15,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
