approval_id,order_id,approver_id,approver_role,approver_wh_id,approval_side,decision,reject_reason,decided_at
a6c3d3a7-aa8f-474e-87b6-629b1bf32f62,d9304688-22de-4bc9-9e0f-d0d33189e4ab,e2199241-8bd7-5076-a6e3-756a4ffd30e0,wh-manager,1,SOURCE,APPROVED,,2026-04-30T08:01:35+09:00
52aaba8b-f74e-4c8a-afd1-bf4ac849660d,d9304688-22de-4bc9-9e0f-d0d33189e4ab,d860302b-fcad-5144-ad2b-00ad58e03696,wh-manager,1,TARGET,APPROVED,,2026-04-30T08:01:35+09:00
d9c74226-2400-4b07-b8b6-0e55a9869991,ee7b40c2-5772-45a6-acbd-41a6a49c740a,d649d06a-1019-5034-af0a-72f714953b0b,hq-admin,1,SINGLE,APPROVED,,2026-04-30T09:01:35+09:00
524e4834-bdbd-4fad-85d4-cb67511d8baa,4b365107-843c-4e25-b0e9-20c060fa632b,d649d06a-1019-5034-af0a-72f714953b0b,hq-admin,1,SINGLE,APPROVED,,2026-05-01T18:01:35+09:00
62a35f70-2ec6-4eb6-a6b5-8f06b2a49631,a90ffb28-242e-43f0-8679-0f65d8e68819,d649d06a-1019-5034-af0a-72f714953b0b,hq-admin,2,SINGLE,APPROVED,,2026-04-30T17:01:35+09:00
c70a3f49-d07e-4644-867a-8d9235050c8d,cede470e-b157-4377-833a-98470e9467b0,d649d06a-1019-5034-af0a-72f714953b0b,hq-admin,1,SINGLE,APPROVED,,2026-04-30T09:01:35+09:00
e172d968-dafe-466f-b783-76be0ae85376,2a234a33-f842-4b7f-8db8-913885b0485a,d649d06a-1019-5034-af0a-72f714953b0b,hq-admin,1,SINGLE,APPROVED,,2026-05-01T18:01:35+09:00
7e7a8bec-ba26-4cc6-9d14-48ab6cd3e367,55289abd-f331-4c06-8586-afabedb44eae,e2199241-8bd7-5076-a6e3-756a4ffd30e0,wh-manager,1,SOURCE,APPROVED,,2026-04-29T07:01:35+09:00
33fea48e-d937-4e74-8522-a9b9c92d4830,55289abd-f331-4c06-8586-afabedb44eae,d860302b-fcad-5144-ad2b-00ad58e03696,wh-manager,2,TARGET,APPROVED,,2026-04-29T07:01:35+09:00
2fe19aee-f16b-4053-b939-962de31fbd46,30daf371-4901-4dda-bc15-f9808d977b82,d649d06a-1019-5034-af0a-72f714953b0b,hq-admin,2,SINGLE,APPROVED,,2026-05-01T02:01:35+09:00
2fe5659f-4281-45bc-b206-30e03859f533,85e7b335-7f95-4175-9919-bfd0461c042d,e2199241-8bd7-5076-a6e3-756a4ffd30e0,wh-manager,2,SOURCE,APPROVED,,2026-04-30T22:01:35+09:00
774e1fc8-c2b8-49e6-8db3-6d91220322c4,85e7b335-7f95-4175-9919-bfd0461c042d,d860302b-fcad-5144-ad2b-00ad58e03696,wh-manager,2,TARGET,APPROVED,,2026-04-30T22:01:35+09:00
533187ca-2608-4851-9275-eb4fe3330f2d,48d6dd8a-2def-4ebf-ae26-36f856759b55,d649d06a-1019-5034-af0a-72f714953b0b,hq-admin,1,SINGLE,APPROVED,,2026-04-29T21:01:35+09:00
643b8cd3-ad1b-4f2d-9b97-3c9f40b64101,d1210c7d-1ab8-4695-b534-b11bed338e62,e2199241-8bd7-5076-a6e3-756a4ffd30e0,wh-manager,1,SOURCE,APPROVED,,2026-05-01T00:01:35+09:00
3cfdd142-688e-4d63-b898-7bba30b4f3de,d1210c7d-1ab8-4695-b534-b11bed338e62,d860302b-fcad-5144-ad2b-00ad58e03696,wh-manager,2,TARGET,APPROVED,,2026-05-01T00:01:35+09:00
0534317e-7610-4238-8135-efa7febb9ef3,cb559496-380c-40d8-8261-bac8f0c72d65,d649d06a-1019-5034-af0a-72f714953b0b,hq-admin,2,SINGLE,APPROVED,,2026-04-29T07:01:35+09:00
7abe4a56-5ec3-4c2a-a1db-8e15ae965fa2,67178cd4-7b7a-4859-92af-a91bf160547d,d649d06a-1019-5034-af0a-72f714953b0b,hq-admin,2,SINGLE,REJECTED,WRONG_QUANTITY,2026-05-01T18:01:35+09:00
c664ef27-48d3-4346-a4b2-7a84ed6d6fe0,1c60675e-a47f-4bb0-8a89-245b232d4c43,e2199241-8bd7-5076-a6e3-756a4ffd30e0,wh-manager,1,SOURCE,REJECTED,WRONG_QUANTITY,2026-05-01T18:01:35+09:00
74eb484f-8be9-4f66-88bf-b158da671af0,1c60675e-a47f-4bb0-8a89-245b232d4c43,d860302b-fcad-5144-ad2b-00ad58e03696,wh-manager,1,TARGET,REJECTED,WRONG_QUANTITY,2026-05-01T18:01:35+09:00
db3bdc7f-3f63-4839-9002-6f6322ea9e18,b75524d5-ebbb-48f6-abb2-b12393277f01,d649d06a-1019-5034-af0a-72f714953b0b,hq-admin,2,SINGLE,REJECTED,WRONG_QUANTITY,2026-05-01T18:01:35+09:00
69eda5a6-93bf-41e1-a3c2-1c6a70c7d97d,d6ec4727-a88a-49c6-857f-7dd729795cf0,e2199241-8bd7-5076-a6e3-756a4ffd30e0,wh-manager,1,SOURCE,REJECTED,WRONG_QUANTITY,2026-05-01T18:01:35+09:00
500fbb35-523c-4d39-b90c-9b97ce4256e8,d6ec4727-a88a-49c6-857f-7dd729795cf0,d860302b-fcad-5144-ad2b-00ad58e03696,wh-manager,1,TARGET,REJECTED,WRONG_QUANTITY,2026-05-01T18:01:35+09:00
4e2acb26-3f7f-438e-8be4-1d988a07ab5c,f53519d2-6cef-4974-a75a-525ef1af0ff0,d649d06a-1019-5034-af0a-72f714953b0b,hq-admin,2,SINGLE,REJECTED,WRONG_QUANTITY,2026-05-01T18:01:35+09:00
7e943157-6e81-4bfa-ae3c-6af9a4573161,a445656c-bec6-4c7f-88e3-a4ea15ed9761,d649d06a-1019-5034-af0a-72f714953b0b,hq-admin,2,SINGLE,APPROVED,,2026-04-29T04:01:35+09:00
c19a5acb-3ca5-4023-be64-b8f8d9a3faaa,286d2547-5664-4e48-a659-8e24187ed4ae,d649d06a-1019-5034-af0a-72f714953b0b,hq-admin,2,SINGLE,APPROVED,,2026-04-30T06:01:35+09:00
0fbeb9c3-6a09-4387-953c-00522625d9e6,68941ad7-4f00-4200-918f-057003d3715f,d649d06a-1019-5034-af0a-72f714953b0b,hq-admin,2,SINGLE,APPROVED,,2026-04-29T03:01:35+09:00
