order_id,order_type,isbn13,source_location_id,target_location_id,qty,est_lead_time_hours,est_cost,forecast_rationale,urgency_level,auto_execute_eligible,stock_days_remaining,demand_confidence_ratio,demand_cv,status,execution_reason,reject_reason,reject_count,created_at,approved_at,executed_at
a99ab509-1a2c-4ec2-823c-d60910ae14e4,MANUAL,9792661797962,7,4,39,24,88774,"{""reason"": ""demand_growth"", ""ratio"": 0.17}",NORMAL,false,0.94,0.17,0.22,PENDING,,,0,2026-05-01T02:01:35+09:00,,
dfed2635-a81a-4396-885b-dad3920c2342,WH_TRANSFER,9795372215565,12,2,16,72,57407,"{""reason"": ""demand_growth"", ""ratio"": 0.47}",NORMAL,false,1.66,0.18,0.28,PENDING,,,0,2026-04-29T04:01:35+09:00,,
0dc102ee-77fd-4d48-b4d2-ce8dd3921c68,PUBLISHER_ORDER,9792757059646,1,13,98,72,135702,"{""reason"": ""demand_growth"", ""ratio"": 0.11}",NORMAL,false,3.81,0.19,0.29,PENDING,,,0,2026-04-30T19:01:35+09:00,,
2a1d06f5-a955-4ff3-b2f9-e702cd6fa8bf,PUBLISHER_ORDER,9794586850142,,7,32,24,220442,"{""reason"": ""demand_growth"", ""ratio"": 0.27}",NORMAL,false,1.41,0.37,0.22,PENDING,,,0,2026-04-30T15:01:35+09:00,,
506c7968-0c3c-4d8d-b54b-25aa734429dd,REBALANCE,9793542168949,2,10,53,12,293732,"{""reason"": ""demand_growth"", ""ratio"": 0.42}",NORMAL,false,3.92,0.2,0.35,PENDING,,,0,2026-05-01T08:01:35+09:00,,
df08a223-de0e-4181-b1ff-02d7dc948f03,WH_TRANSFER,9790705349672,6,5,86,72,297729,"{""reason"": ""demand_growth"", ""ratio"": 0.46}",NORMAL,false,1.96,0.14,0.42,PENDING,,,0,2026-04-30T14:01:35+09:00,,
d1a193e2-962c-4067-8df5-9baa6c75b32b,REBALANCE,9790762091842,11,3,74,12,199320,"{""reason"": ""demand_growth"", ""ratio"": 0.48}",NORMAL,false,3.16,0.39,0.24,PENDING,,,0,2026-04-30T23:01:35+09:00,,
dc89eb7d-7fae-4346-8d82-2daf2d2cac0b,PUBLISHER_ORDER,9797524377299,13,1,20,72,159476,"{""reason"": ""demand_growth"", ""ratio"": 0.33}",NORMAL,false,3.59,0.14,0.33,PENDING,,,0,2026-04-30T19:01:35+09:00,,
8cd75d98-4c96-48b8-8b4b-4a5340a94242,WH_TRANSFER,9794912711307,10,2,42,72,208609,"{""reason"": ""demand_growth"", ""ratio"": 0.18}",NORMAL,false,4.64,0.23,0.39,PENDING,,,0,2026-04-29T11:01:35+09:00,,
bdb73ef6-8ef5-4136-8d83-c6c2f5153a45,MANUAL,9799469548994,,5,33,48,172144,"{""reason"": ""demand_growth"", ""ratio"": 0.38}",NORMAL,false,4.32,0.13,0.14,PENDING,,,0,2026-04-30T14:01:35+09:00,,
d9304688-22de-4bc9-9e0f-d0d33189e4ab,WH_TRANSFER,9796409951234,1,7,92,6,176903,"{""reason"": ""demand_growth"", ""ratio"": 0.4}",NORMAL,false,4.07,0.43,0.25,APPROVED,,,0,2026-04-30T07:01:35+09:00,2026-04-30T08:01:35+09:00,
ee7b40c2-5772-45a6-acbd-41a6a49c740a,MANUAL,9791476797648,,10,82,24,112741,"{""reason"": ""demand_growth"", ""ratio"": 0.42}",NORMAL,false,1.28,0.28,0.31,APPROVED,,,0,2026-04-30T08:01:35+09:00,2026-04-30T09:01:35+09:00,
4b365107-843c-4e25-b0e9-20c060fa632b,MANUAL,9793595442942,11,5,62,12,205734,"{""reason"": ""demand_growth"", ""ratio"": 0.27}",NORMAL,false,4.94,0.44,0.21,APPROVED,,,0,2026-05-01T17:01:35+09:00,2026-05-01T18:01:35+09:00,
a90ffb28-242e-43f0-8679-0f65d8e68819,REBALANCE,9798612590477,7,3,18,48,283011,"{""reason"": ""demand_growth"", ""ratio"": 0.28}",NORMAL,false,4.67,0.35,0.23,APPROVED,,,0,2026-04-30T16:01:35+09:00,2026-04-30T17:01:35+09:00,
cede470e-b157-4377-833a-98470e9467b0,MANUAL,9796420595561,10,7,6,6,209261,"{""reason"": ""demand_growth"", ""ratio"": 0.43}",NORMAL,false,3.37,0.24,0.45,APPROVED,,,0,2026-04-30T08:01:35+09:00,2026-04-30T09:01:35+09:00,
2a234a33-f842-4b7f-8db8-913885b0485a,PUBLISHER_ORDER,9792788147619,6,7,18,48,79411,"{""reason"": ""demand_growth"", ""ratio"": 0.22}",NORMAL,false,1.55,0.44,0.46,APPROVED,,,0,2026-05-01T17:01:35+09:00,2026-05-01T18:01:35+09:00,
55289abd-f331-4c06-8586-afabedb44eae,WH_TRANSFER,9790981806357,1,5,66,24,123752,"{""reason"": ""demand_growth"", ""ratio"": 0.24}",NORMAL,false,2.38,0.34,0.12,APPROVED,,,0,2026-04-29T06:01:35+09:00,2026-04-29T07:01:35+09:00,
30daf371-4901-4dda-bc15-f9808d977b82,PUBLISHER_ORDER,9798254780779,2,6,12,72,142440,"{""reason"": ""demand_growth"", ""ratio"": 0.26}",NORMAL,false,2.34,0.39,0.19,APPROVED,,,0,2026-05-01T01:01:35+09:00,2026-05-01T02:01:35+09:00,
85e7b335-7f95-4175-9919-bfd0461c042d,WH_TRANSFER,9792771812982,,6,31,12,211937,"{""reason"": ""demand_growth"", ""ratio"": 0.35}",NORMAL,false,2.42,0.3,0.46,APPROVED,,,0,2026-04-30T21:01:35+09:00,2026-04-30T22:01:35+09:00,
48d6dd8a-2def-4ebf-ae26-36f856759b55,PUBLISHER_ORDER,9795326949683,5,4,18,72,171436,"{""reason"": ""demand_growth"", ""ratio"": 0.45}",NORMAL,false,2.6,0.2,0.24,APPROVED,,,0,2026-04-29T20:01:35+09:00,2026-04-29T21:01:35+09:00,
d1210c7d-1ab8-4695-b534-b11bed338e62,WH_TRANSFER,9797659759540,7,13,87,24,109397,"{""reason"": ""demand_growth"", ""ratio"": 0.3}",NORMAL,false,2.33,0.27,0.17,APPROVED,,,0,2026-04-30T23:01:35+09:00,2026-05-01T00:01:35+09:00,
cb559496-380c-40d8-8261-bac8f0c72d65,REBALANCE,9790804661965,2,3,60,24,275762,"{""reason"": ""demand_growth"", ""ratio"": 0.18}",NORMAL,false,3.37,0.34,0.23,APPROVED,,,0,2026-04-29T06:01:35+09:00,2026-04-29T07:01:35+09:00,
67178cd4-7b7a-4859-92af-a91bf160547d,REBALANCE,9795787598567,11,5,77,72,211306,"{""reason"": ""demand_growth"", ""ratio"": 0.23}",URGENT_SOLDOUT,true,4.0,0.15,0.21,REJECTED,,WRONG_QUANTITY,1,2026-04-29T18:01:35+09:00,,
1c60675e-a47f-4bb0-8a89-245b232d4c43,WH_TRANSFER,9797721753544,1,12,46,24,81824,"{""reason"": ""demand_growth"", ""ratio"": 0.28}",URGENT_SOLDOUT,true,1.42,0.43,0.35,REJECTED,,WRONG_QUANTITY,0,2026-04-29T06:01:35+09:00,,
b75524d5-ebbb-48f6-abb2-b12393277f01,PUBLISHER_ORDER,9796798079359,,12,14,24,116173,"{""reason"": ""demand_growth"", ""ratio"": 0.22}",URGENT_SOLDOUT,true,4.43,0.45,0.33,REJECTED,,WRONG_QUANTITY,1,2026-05-01T02:01:35+09:00,,
d6ec4727-a88a-49c6-857f-7dd729795cf0,WH_TRANSFER,9799457727851,7,3,51,48,118603,"{""reason"": ""demand_growth"", ""ratio"": 0.11}",URGENT_SOLDOUT,true,0.6,0.41,0.16,REJECTED,,WRONG_QUANTITY,2,2026-04-30T02:01:35+09:00,,
f53519d2-6cef-4974-a75a-525ef1af0ff0,REBALANCE,9791139898682,9,13,37,48,162985,"{""reason"": ""demand_growth"", ""ratio"": 0.25}",URGENT_SOLDOUT,true,4.16,0.43,0.12,REJECTED,,WRONG_QUANTITY,1,2026-04-29T06:01:35+09:00,,
a445656c-bec6-4c7f-88e3-a4ea15ed9761,PUBLISHER_ORDER,9793607763362,,9,87,6,202771,"{""reason"": ""demand_growth"", ""ratio"": 0.11}",URGENT_SPIKE,true,3.67,0.24,0.43,AUTO_EXECUTED,AUTO_CRON_URGENT,,0,2026-04-29T03:01:35+09:00,2026-04-29T04:01:35+09:00,2026-04-29T05:01:35+09:00
286d2547-5664-4e48-a659-8e24187ed4ae,REBALANCE,9792435885376,2,12,34,24,299197,"{""reason"": ""demand_growth"", ""ratio"": 0.42}",URGENT_SPIKE,true,0.96,0.39,0.21,AUTO_EXECUTED,AUTO_CRON_URGENT,,0,2026-04-30T05:01:35+09:00,2026-04-30T06:01:35+09:00,2026-04-30T07:01:35+09:00
68941ad7-4f00-4200-918f-057003d3715f,REBALANCE,9794166241117,13,2,77,12,86479,"{""reason"": ""demand_growth"", ""ratio"": 0.12}",URGENT_SPIKE,true,1.15,0.23,0.4,AUTO_EXECUTED,AUTO_CRON_URGENT,,0,2026-04-29T02:01:35+09:00,2026-04-29T03:01:35+09:00,2026-04-29T04:01:35+09:00
