event_id,detected_at,isbn13,z_score,mentions_count,triggered_order_id,resolved_at
3688556a-fdd4-4a73-a130-6fc0d4cfa1c7,2026-04-30T01:01:35+09:00,9792049561215,4.66,492,,2026-04-30T10:01:35+09:00
65d562ee-b238-4c92-b6b1-84d86603ed94,2026-04-30T23:01:35+09:00,9791041591497,5.85,371,,
63b8059f-191c-45bd-9750-ca8cdb39243d,2026-04-30T03:01:35+09:00,9796484494114,6.41,481,,
3408694e-1576-4dd4-8394-6627628fbc48,2026-05-01T13:01:35+09:00,9792480962442,5.95,164,,2026-05-02T04:01:35+09:00
2f03830b-aa7d-456e-9f3c-367c296cb252,2026-04-30T19:01:35+09:00,9792214559375,7.61,380,,
016ebb39-83f9-4ea7-b42c-ecc2e6981723,2026-04-30T03:01:35+09:00,9792354940125,6.56,123,,
4b495e57-38ba-49dd-8d4b-693b904f6298,2026-04-30T06:01:35+09:00,9794310690334,5.37,397,,2026-05-01T06:01:35+09:00
00f5fc25-d47e-4edb-915d-69830c81f9c0,2026-05-01T12:01:35+09:00,9793878003846,3.65,53,,
f8658e06-f2d3-49ae-9204-acb7d39499ee,2026-04-29T21:01:35+09:00,9792515381446,3.22,330,,
9d47646f-cf48-4938-b899-af29517aa312,2026-04-30T10:01:35+09:00,9797332214182,4.51,344,,2026-05-01T09:01:35+09:00
